,isEmpty,peek,calledMethod,isEmpty_p,calledMethod_p
62542,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@352ff4da""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62544,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3224a577""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62548,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@407a7f2a""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62551,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2a7ed1f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62552,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2cb2fc20""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62558,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3fa247d1""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62559,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@723e88f9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62563,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3fa247d1""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62577,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4f4c4b1a""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62579,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@723e88f9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62589,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4ea5b703""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62596,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5f0fd5a0""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62616,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6f1c29b7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62618,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4d6025c5""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62627,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4d6025c5""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62632,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7f284218""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62639,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7b993c65""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62641,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@37911f88""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62645,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@560348e6""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62647,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@23202fce""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62653,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1df8b5b8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62655,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1df8b5b8""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62658,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@37911f88""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62671,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@51a9ad5e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62674,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5f20155b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62675,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@239105a8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62681,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@72ade7e3""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62683,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@239105a8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62707,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@609bcfb6""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62709,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7d94beb9""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62716,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3fce8fd9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62730,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@39b43d60""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
62731,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5e21e98f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62740,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7bf3a5d8""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62742,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@44be0077""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62749,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7bf3a5d8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62753,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6aa8e115""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62758,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2205a05d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62760,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@72ef8d15""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62762,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5e21e98f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
62766,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@42e25b0b""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62773,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7c3fdb62""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62775,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@205d38da""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62786,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6dd7b5a3""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62787,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@189cbd7c""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62798,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6950ed69""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62802,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2663e964""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62811,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6f3187b0""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62812,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@48b67364""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62813,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6f3187b0""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62819,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6950ed69""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62825,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@26adfd2d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62828,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3336e6b6""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62830,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@189cbd7c""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62836,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7ba8c737""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62838,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1890516e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62842,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@15a04efb""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62844,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@16c069df""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62853,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@16c069df""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62855,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@31edaa7d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
62870,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2bec854f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62912,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@24c22fe""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62917,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@93081b6""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62934,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@14f232c4""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62936,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@13bc8645""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62938,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@cd1e646""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62944,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@791d1f8b""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62946,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2415fc55""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
62953,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@93081b6""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62971,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@74f6c5d8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62983,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@102cec62""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
62986,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@27912e3""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
62994,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@19b89d4""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63002,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@19b89d4""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
63007,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4bbf6d0e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63010,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@30b6ffe0""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63012,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@30b6ffe0""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63021,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@34b9f960""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63023,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@43015c69""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
63027,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@43015c69""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63039,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5e17553a""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63041,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5e17553a""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63052,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3eb91815""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
63058,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3eb91815""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63063,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@56dc1551""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63068,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@56dc1551""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63102,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3b5fad2d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63111,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2dc9b0f5""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63113,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6531a794""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
63127,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@75c56eb9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63129,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4bc222e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
63153,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@57a3e26a""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63159,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@a1f72f5""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63164,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4b2c5e02""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63184,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@19976a65""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
63193,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@928763c""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63195,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@928763c""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
63202,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3cfdd820""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
63203,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@e25951c""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
