,isEmpty,peek,calledMethod,isEmpty_p,calledMethod_p
81553,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@69fb6037""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81577,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5f16132a""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81585,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5f16132a""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81597,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@dd0c991""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81619,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@236e3f4e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81631,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3cc1435c""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81638,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@71c3b41""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81653,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3cc1435c""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81661,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6bf0219d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81668,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6bf0219d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81679,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@343570b7""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81680,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@157853da""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
81681,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@343570b7""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
81698,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@28975c28""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81702,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@157853da""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81707,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@ba54932""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81709,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3943a2be""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81716,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@574b560f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81730,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@157853da""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81746,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@36b4fe2a""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81766,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@186f8716""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81768,"isEmpty == ""false""","peek == ""class java.lang.Class""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81780,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@45ca843""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81784,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@757acd7b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81792,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@45ca843""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81799,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@11c9af63""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81805,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1d8bd0de""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81810,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@757acd7b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81854,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@50caa560""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81856,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5ab9e72c""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81870,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2a266d09""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81871,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5ab9e72c""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
81876,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5ab9e72c""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81891,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@568ff82""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81898,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@f2ff811""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81907,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1018bde2""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81912,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@568ff82""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81919,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@65b3f4a4""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81924,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@60015ef5""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81929,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@60015ef5""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
81941,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@65b3f4a4""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81952,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2f54a33d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
81959,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@55740540""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
81972,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@740773a3""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
81974,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@37f1104d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82000,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7748410a""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82014,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7748410a""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82021,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@37f1104d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82031,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@484970b0""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82043,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7c83dc97""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82065,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7c83dc97""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82074,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3571b748""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82075,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3e96bacf""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82076,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3571b748""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82077,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@484970b0""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
82086,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3e96bacf""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82092,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4470f8a6""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82100,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@672872e1""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82103,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@672872e1""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82129,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@fd07cbb""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82134,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2b4bac49""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82140,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2b4bac49""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82145,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@32910148""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82161,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3f56875e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82181,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6236eb5f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82187,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@394a2528""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82194,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6236eb5f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82201,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@fa36558""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82212,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@fa36558""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82227,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7c1e2a9e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82258,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@11fc564b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82267,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@76ed1b7c""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82273,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@68567e20""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82287,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2118cddf""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82288,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@17a7f733""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82289,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2118cddf""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82300,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@17a7f733""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82318,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@21b2e768""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82323,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@21b2e768""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82332,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3098cf3b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82342,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3098cf3b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82355,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6a03bcb1""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82360,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@175b9425""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82362,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@610f7aa""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82364,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@610f7aa""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82366,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6a03bcb1""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82380,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@57250572""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82381,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5609159b""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82386,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2f465398""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82391,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2f465398""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82401,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@313b2ea6""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82403,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@313b2ea6""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82410,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2f465398""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82420,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@a1cdc6d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82425,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@a1cdc6d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82435,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@548e6d58""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82441,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@a1cdc6d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
82447,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@548e6d58""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
82455,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@548e6d58""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
82470,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@623a8092""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
