,isEmpty,peek,calledMethod,isEmpty_p,calledMethod_p
84373,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@290dbf45""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""CTOR"""
84376,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@290dbf45""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84380,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@45afc369""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84384,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@799d4f69""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84388,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@799d4f69""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84394,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@17776a8""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84406,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@12028586""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84409,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@49c43f4e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84420,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@69a10787""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84422,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@69a10787""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84428,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@679b62af""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84437,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5cdd8682""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84439,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@d6da883""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84442,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@d6da883""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84445,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@32cf48b7""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84447,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@32cf48b7""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84465,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@76a4d6c""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
84471,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@76a4d6c""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84474,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6cc7b4de""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84484,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@517cd4b""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84487,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1ee807c6""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84496,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@32464a14""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84502,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@77a57272""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84515,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1efee8e7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84519,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@32464a14""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""CTOR"""
84522,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@46238e3f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84525,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7181ae3f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84527,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@46238e3f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84528,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4e4aea35""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84531,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1442d7b5""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84534,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6e2c9341""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84537,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@32464a14""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84540,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1efee8e7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84549,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@33b37288""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84553,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@33b37288""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84560,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@276438c9""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84576,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1188e820""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84579,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@40f08448""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84585,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@101df177""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84588,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@166fa74d""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84590,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@40f08448""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84593,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2f490758""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84596,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@588df31b""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84604,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@40f08448""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84616,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@74294adb""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84618,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@74294adb""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84620,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@70a9f84e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84623,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@58a90037""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84625,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@130f889""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84642,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2a40cd94""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84647,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@f4168b8""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84648,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@130f889""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84651,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3bd94634""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84665,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2df32bf7""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84673,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@530612ba""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""pop"""
84677,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2bea5ab4""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84686,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@76b10754""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84689,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3d8314f0""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84692,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@de3a06f""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84701,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6c9f5c0d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84706,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@17695df3""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""CTOR"""
84714,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@17695df3""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84717,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@60438a68""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""CTOR"""
84726,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@3439f68d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84731,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@dbd940d""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84739,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@140e5a13""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84744,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@71d15f18""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84745,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@17695df3""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84750,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@60438a68""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84759,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@50de0926""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84763,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@60438a68""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84767,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2473b9ce""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84770,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@60438a68""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84782,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5e955596""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84796,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@7f416310""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84799,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1cab0bfb""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84814,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@51b279c9""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84817,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1ad282e0""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84824,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5e57643e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84837,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4b9e255""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84839,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@133e16fd""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84853,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1e4a7dd4""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84859,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@27fe3806""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84861,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@48a242ce""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""pop"""
84862,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@4f51b3e0""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84868,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@1d7acb34""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84876,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@48a242ce""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84879,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@69379752""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84884,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@48a242ce""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84887,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@5f71c76a""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84890,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@6366ebe0""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84902,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@43d7741f""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84904,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@43d7741f""","calledMethod == ""pop""","isEmpty_p == ""False""","calledMethod_p == ""push"""
84908,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@2698dc7""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84910,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@17baae6e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""CTOR"""
84914,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@44f75083""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84929,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@73d4cc9e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""clear"""
84932,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@73d4cc9e""","calledMethod == ""push""","isEmpty_p == ""True""","calledMethod_p == ""CTOR"""
84935,"isEmpty == ""false""","peek == ""experiment.drivers.AlejaStackTestDriver@73d4cc9e""","calledMethod == ""push""","isEmpty_p == ""False""","calledMethod_p == ""push"""
